Employee_ID,Att_Date,Status,Hours Worked 
E0158,2025-01-23,PRESENT,7.5
E0158,2025-01-24,Present,7
E0158,01/27/2025,present,8
E0158,01/28/2025,Present,9
E0158,2025-01-30,PRESENT,8
E0158,03 Feb 2025,Present,8
E0158,2025-02-05,wfh,8
E0158,2025-02-06,PRESENT,7.5
E0158,07-02-2025,Absent,
E0158,2025-02-10,L,
E0158,11-02-2025,present,7
E0158,12 Feb 2025,Leave,
E0158,02/13/2025,present,9
E0158,2025-02-14,PRESENT,7.5
E0158,02/17/2025,P,7
E0158,18-02-2025,P,7
E0158,02/20/2025,present,8
E0158,2025-02-21,absent,
E0158,24-02-2025,WFH,7.5
E0158,02/25/2025,PRESENT,8
E0158,26 Feb 2025,PRESENT,7
E0158,2025-02-27,present,9
E0158,2025-02-28,P,7
E0158,03-03-2025,Present,8
E0158,04-03-2025,wfh,7
E0158,06 Mar 2025,PRESENT,7
E0158,07-03-2025,Present,8
E0158,2025-03-10,Present,8
E0158,2025-03-12,Present,8
E0158,2025-03-14,Present,8
E0158,17 Mar 2025,present,8
E0159,2025-01-02,Present,7.5
E0159,2025-01-03,P,9
E0159,2025-01-06,Present,9
E0159,2025-01-08,Present,9
E0159,01/09/2025,PRESENT,8
E0159,10-01-2025,Present,9
E0159,2025-01-13,PRESENT,7
E0159,2025-01-14,present,8
E0159,16-01-2025,On Leave,
E0159,2025-01-17,L,
E0159,20-01-2025,A,
E0159,21-01-2025,Present,7.5
E0159,22 Jan 2025,P,8
E0159,24-01-2025,PRESENT,8
E0159,27 Jan 2025,Present,7.5
E0159,29-01-2025,leave,
E0159,31-01-2025,PRESENT,9
E0159,03-02-2025,Present,7
E0159,02/04/2025,PRESENT,7.5
E0159,2025-02-05,present,7.5
E0159,02/06/2025,Present,9
E0159,07 Feb 2025,leave,
E0159,02/10/2025,Present,9
E0159,02/11/2025,present,8
E0159,12-02-2025,P,8
E0159,02/14/2025,Present,8
E0159,17 Feb 2025,P,9
E0159,02/19/2025,P,8
E0159,2025-02-20,PRESENT,7.5
E0159,21-02-2025,present,9
E0159,2025-02-24,P,7.5
E0159,2025-02-26,Absent,
E0159,27-02-2025,PRESENT,8
E0159,03/03/2025,P,9
E0159,04-03-2025,present,8
E0159,03/05/2025,A,
E0159,07 Mar 2025,present,8
E0159,2025-03-10,Leave,
E0159,11 Mar 2025,present,8
E0159,03/12/2025,PRESENT,8
E0159,13 Mar 2025,A,
E0159,03/14/2025,present,8
E0159,17 Mar 2025,PRESENT,7
E0159,2025-03-18,PRESENT,7
E0160,2025-01-02,P,7.5
E0160,06-01-2025,P,7.5
E0160,2025-01-07,Present,8
E0160,2025-01-08,PRESENT,8
E0160,2025-01-09,present,7.5
E0160,10-01-2025,present,7.5
E0160,2025-01-13,P,7.5
E0160,14-01-2025,wfh,7
E0160,01/16/2025,PRESENT,7
E0160,21-01-2025,Present,8
E0160,01/22/2025,present,8
E0160,23 Jan 2025,present,8
E0160,01/27/2025,On Leave,
E0160,28-01-2025,Present,8
E0160,29 Jan 2025,PRESENT,9
E0160,30-01-2025,Leave,
E0160,31 Jan 2025,PRESENT,8
E0160,03-02-2025,On Leave,
E0160,04-02-2025,present,7.5
E0160,02/05/2025,wfh,8
E0160,2025-02-06,P,9
E0160,02/07/2025,Present,7
E0160,2025-02-10,PRESENT,8
E0160,11-02-2025,Present,7.5
E0160,12-02-2025,PRESENT,7
E0160,14-02-2025,PRESENT,8
E0160,18-02-2025,present,7.5
E0160,02/19/2025,P,7
E0160,2025-02-20,Work From Home,7.5
E0160,02/24/2025,PRESENT,8
E0160,25-02-2025,PRESENT,7
E0160,26-02-2025,P,7
E0160,27-02-2025,Present,7.5
E0160,28 Feb 2025,PRESENT,9
E0160,03/03/2025,present,9
E0160,04 Mar 2025,PRESENT,8
E0160,05-03-2025,P,8
E0160,07 Mar 2025,P,8
E0160,03/11/2025,Leave,
E0160,03/13/2025,Present,7.5
E0160,14 Mar 2025,present,8
E0160,2025-03-17,present,7
E0163,02-01-2025,P,8
E0163,06 Jan 2025,Present,8
E0163,07-01-2025,Present,7.5
E0163,2025-01-08,leave,
E0163,2025-01-09,Leave,
E0163,2025-01-10,present,7
E0163,13-01-2025,present,8
E0163,2025-01-14,P,7.5
E0163,01/16/2025,Leave,
E0163,01/17/2025,Present,8
E0163,2025-01-20,PRESENT,8
E0163,2025-01-21,PRESENT,8
E0163,22 Jan 2025,P,8
E0163,23-01-2025,present,7
E0163,24-01-2025,present,9
E0163,01/27/2025,Present,7
E0163,28 Jan 2025,P,8
E0163,29-01-2025,leave,
E0163,30 Jan 2025,Work From Home,8
E0163,2025-02-03,P,8
E0163,2025-02-04,WFH,8
E0163,06 Feb 2025,PRESENT,8
E0163,10 Feb 2025,Absent,
E0163,02/12/2025,present,7.5
E0163,2025-02-13,Present,9
E0163,02/14/2025,Present,8
E0163,2025-02-18,P,9
E0163,02/19/2025,Present,8
E0163,02/20/2025,absent,
E0163,21 Feb 2025,present,8
E0163,24-02-2025,present,7
E0163,02/26/2025,PRESENT,7.5
E0163,27 Feb 2025,PRESENT,8
E0163,28 Feb 2025,Present,7.5
E0163,03/04/2025,present,8
E0163,06 Mar 2025,present,8
E0163,03/10/2025,wfh,8
E0163,03/12/2025,Present,9
E0163,13-03-2025,PRESENT,8
E0163,03/14/2025,Present,9
E0163,17 Mar 2025,Present,7.5
E0164,01/02/2025,Present,8
E0164,01/03/2025,PRESENT,8
E0164,2025-01-07,present,9
E0164,08 Jan 2025,present,8
E0164,2025-01-09,P,7
E0164,10-01-2025,present,8
E0164,01/13/2025,PRESENT,8
E0164,15-01-2025,PRESENT,7
E0164,16-01-2025,leave,
E0164,01/17/2025,Absent,
E0164,20-01-2025,A,
E0164,2025-01-21,wfh,9
E0164,22-01-2025,Present,8
E0164,24-01-2025,P,9
E0164,2025-01-27,PRESENT,7.5
E0164,28 Jan 2025,P,8
E0164,30 Jan 2025,PRESENT,8
E0164,31-01-2025,Absent,
E0164,03 Feb 2025,Present,7
E0164,2025-02-04,present,8
E0164,2025-02-06,P,8
E0164,2025-02-07,present,8
E0164,10-02-2025,Present,7.5
E0164,11-02-2025,leave,
E0164,2025-02-13,PRESENT,8
E0164,14 Feb 2025,Present,7
E0164,17 Feb 2025,leave,
E0164,02/18/2025,present,8
E0164,19 Feb 2025,Present,9
E0164,02/20/2025,P,7
E0164,2025-02-21,present,9
E0164,2025-02-24,Work From Home,8
E0164,25-02-2025,present,8
E0164,27 Feb 2025,PRESENT,8
E0164,2025-02-28,PRESENT,8
E0164,03 Mar 2025,Present,7.5
E0164,2025-03-04,P,9
E0164,03/05/2025,Present,8
E0164,06-03-2025,leave,
E0164,03/07/2025,present,8
E0164,11-03-2025,P,8
E0164,12 Mar 2025,Work From Home,9
E0164,03/13/2025,Present,7
E0164,17-03-2025,WFH,8
E0165,01/02/2025,present,8
E0165,2025-01-03,PRESENT,9
E0165,06 Jan 2025,P,8
E0165,2025-01-07,present,8
E0165,08 Jan 2025,On Leave,
E0165,09 Jan 2025,present,9
E0165,2025-01-10,present,7
E0165,13 Jan 2025,Present,8
E0165,2025-01-14,present,9
E0165,16 Jan 2025,wfh,9
E0165,2025-01-17,P,7
E0165,01/20/2025,Present,8
E0165,21 Jan 2025,present,7
E0165,22 Jan 2025,PRESENT,7
E0165,23 Jan 2025,L,
E0165,24 Jan 2025,present,8
E0165,01/27/2025,PRESENT,7
E0165,29-01-2025,PRESENT,8
E0165,30-01-2025,Present,7
E0165,02/03/2025,P,7
E0165,02/04/2025,PRESENT,8
E0165,05 Feb 2025,PRESENT,8
E0165,2025-02-06,present,7
E0165,10-02-2025,P,8
E0165,11-02-2025,Present,8
E0165,13-02-2025,leave,
E0165,02/17/2025,PRESENT,7
E0165,2025-02-18,P,8
E0165,2025-02-20,PRESENT,7
E0165,21 Feb 2025,Present,8
E0165,25 Feb 2025,PRESENT,9
E0165,26-02-2025,P,8
E0165,2025-02-27,present,7
E0165,2025-02-28,PRESENT,9
E0165,2025-03-04,P,8
E0165,2025-03-05,wfh,7.5
E0165,2025-03-06,P,8
E0165,2025-03-07,P,8
E0165,10-03-2025,Present,7
E0165,03/12/2025,P,8
E0165,14 Mar 2025,Present,8
E0166,03 Jan 2025,PRESENT,7.5
E0166,01/06/2025,present,8
E0166,01/07/2025,PRESENT,8
E0166,08-01-2025,Work From Home,8
E0166,09 Jan 2025,PRESENT,7
E0166,10 Jan 2025,Present,8
E0166,13 Jan 2025,Absent,
E0166,01/14/2025,present,9
E0166,16-01-2025,Work From Home,8
E0166,17-01-2025,P,7.5
E0166,2025-01-20,PRESENT,8
E0166,2025-01-21,present,9
E0166,22-01-2025,P,8
E0166,23 Jan 2025,Present,8
E0166,01/24/2025,Present,9
E0166,27 Jan 2025,present,9
E0166,2025-01-28,present,8
E0166,30 Jan 2025,PRESENT,8
E0166,04-02-2025,absent,
E0166,2025-02-05,P,7
E0166,06-02-2025,P,7
E0166,07 Feb 2025,Present,9
E0166,10 Feb 2025,P,7
E0166,02/11/2025,P,8
E0166,12 Feb 2025,L,
E0166,2025-02-13,A,
E0166,14 Feb 2025,wfh,8
E0166,17-02-2025,P,8
E0166,18-02-2025,PRESENT,7.5
E0166,19 Feb 2025,P,7.5
E0166,02/20/2025,present,7
E0166,02/21/2025,present,8
E0166,02/24/2025,Present,7.5
E0166,2025-02-25,PRESENT,8
E0166,2025-02-26,P,7
E0166,27 Feb 2025,P,9
E0166,03-03-2025,present,8
E0166,04 Mar 2025,PRESENT,8
E0166,2025-03-06,P,8
E0166,10 Mar 2025,PRESENT,8
E0166,2025-03-11,present,7
E0166,2025-03-12,PRESENT,8
E0166,2025-03-13,PRESENT,7
E0167,03 Jan 2025,P,7.5
E0167,06-01-2025,Present,8
E0167,01/07/2025,P,8
E0167,09 Jan 2025,Absent,
E0167,01/10/2025,P,8
E0167,01/13/2025,L,
E0167,01/14/2025,Present,8
E0167,01/15/2025,present,8
E0167,16-01-2025,Absent,
E0167,2025-01-17,A,
E0167,20 Jan 2025,PRESENT,8
E0167,01/21/2025,PRESENT,8
E0167,01/23/2025,Present,8
E0167,01/27/2025,Work From Home,8
E0167,01/28/2025,P,8
E0167,01/30/2025,Present,9
E0167,31 Jan 2025,P,8
E0167,2025-02-03,P,9
E0167,04 Feb 2025,present,8
E0167,05 Feb 2025,Present,9
E0167,2025-02-06,P,8
E0167,02/10/2025,present,8
E0167,2025-02-12,A,
E0167,13 Feb 2025,PRESENT,7
E0167,18-02-2025,Present,7
E0167,19-02-2025,P,7
E0167,20-02-2025,On Leave,
E0167,21-02-2025,P,7.5
E0167,2025-02-24,Present,9
E0167,2025-02-25,P,7.5
E0167,26-02-2025,present,7.5
E0167,02/27/2025,P,8
E0167,02/28/2025,PRESENT,7
E0167,03-03-2025,PRESENT,7.5
E0167,04 Mar 2025,Present,9
E0167,2025-03-05,PRESENT,7
E0167,2025-03-06,PRESENT,8
E0167,07 Mar 2025,PRESENT,7
E0167,03/10/2025,present,9
E0167,03/11/2025,P,7
E0167,12-03-2025,PRESENT,7.5
E0167,13 Mar 2025,Leave,
E0168,01/02/2025,PRESENT,9
E0168,01/03/2025,P,8
E0168,07 Jan 2025,PRESENT,8
E0168,08 Jan 2025,P,8
E0168,09-01-2025,PRESENT,8
E0168,10 Jan 2025,Present,7.5
E0168,01/14/2025,present,8
E0168,15-01-2025,present,8
E0168,16-01-2025,Work From Home,7
E0168,01/17/2025,On Leave,
E0168,01/20/2025,PRESENT,8
E0168,01/21/2025,absent,
E0168,22-01-2025,Present,7.5
E0168,23-01-2025,Present,9
E0168,01/24/2025,Work From Home,8
E0168,01/28/2025,Present,8
E0168,29 Jan 2025,Absent,
E0168,30 Jan 2025,WFH,9
E0168,2025-01-31,Present,7
E0168,2025-02-04,present,8
E0168,05 Feb 2025,present,9
E0168,06-02-2025,present,9
E0168,07 Feb 2025,present,7.5
E0168,10-02-2025,P,8
E0168,12 Feb 2025,Work From Home,9
E0168,2025-02-13,present,7.5
E0168,14-02-2025,Present,8
E0168,17 Feb 2025,present,8
E0168,19 Feb 2025,Work From Home,8
E0168,02/20/2025,Present,8
E0168,02/21/2025,wfh,7
E0168,2025-02-25,present,7.5
E0168,2025-02-27,P,8
E0168,02/28/2025,P,9
E0168,04-03-2025,present,8
E0168,05 Mar 2025,P,8
E0168,06 Mar 2025,PRESENT,8
E0168,07-03-2025,Absent,
E0168,11 Mar 2025,present,7.5
E0168,12-03-2025,present,7
E0168,13-03-2025,present,8
E0168,2025-03-14,P,8
E0168,17 Mar 2025,present,8
E0168,03/19/2025,Present,8
E0169,02 Jan 2025,present,8
E0169,01/03/2025,present,8
E0169,01/06/2025,present,8
E0169,01/07/2025,On Leave,
E0169,08-01-2025,PRESENT,7
E0169,2025-01-09,present,8
E0169,2025-01-10,P,9
E0169,2025-01-14,present,9
E0169,16 Jan 2025,Present,7
E0169,17 Jan 2025,P,8
E0169,20-01-2025,present,8
E0169,01/21/2025,P,8
E0169,2025-01-22,Leave,
E0169,23 Jan 2025,PRESENT,9
E0169,24 Jan 2025,present,8
E0169,01/27/2025,present,8
E0169,01/28/2025,P,8
E0169,2025-01-30,wfh,9
E0169,02/03/2025,A,
E0169,04 Feb 2025,P,8
E0169,05 Feb 2025,Present,8
E0169,06 Feb 2025,P,8
E0169,07 Feb 2025,P,9
E0169,02/10/2025,PRESENT,7
E0169,2025-02-11,P,8
E0169,2025-02-13,Absent,
E0169,02/14/2025,present,9
E0169,17 Feb 2025,present,8
E0169,02/19/2025,present,9
E0169,21-02-2025,wfh,7.5
E0169,24 Feb 2025,WFH,7
E0169,25-02-2025,PRESENT,7.5
E0169,26-02-2025,present,8
E0169,02/27/2025,Present,7.5
E0169,03/03/2025,Present,8
E0169,03/04/2025,Present,7.5
E0169,03/05/2025,P,8
E0169,2025-03-06,Absent,
E0169,07-03-2025,On Leave,
E0169,11-03-2025,P,8
E0169,12-03-2025,Present,9
E0169,03/14/2025,PRESENT,7.5
E0170,2025-01-02,On Leave,
E0170,03 Jan 2025,A,
E0170,06 Jan 2025,P,8
E0170,07 Jan 2025,Present,9
E0170,01/08/2025,present,8
E0170,09-01-2025,Leave,
E0170,01/10/2025,Present,8
E0170,13-01-2025,Absent,
E0170,2025-01-15,Present,7
E0170,01/16/2025,Present,8
E0170,17 Jan 2025,PRESENT,7.5
E0170,20-01-2025,Present,7.5
E0170,2025-01-21,P,8
E0170,22 Jan 2025,present,7.5
E0170,24-01-2025,Present,9
E0170,28 Jan 2025,Present,8
E0170,2025-01-30,Present,7.5
E0170,01/31/2025,P,8
E0170,02/04/2025,Present,7.5
E0170,05 Feb 2025,PRESENT,7
E0170,06-02-2025,Present,8
E0170,2025-02-07,Absent,
E0170,10-02-2025,PRESENT,8
E0170,2025-02-11,present,8
E0170,02/13/2025,Work From Home,7
E0170,18-02-2025,P,7
E0170,19 Feb 2025,wfh,8
E0170,02/20/2025,Present,8
E0170,21 Feb 2025,Present,7
E0170,02/24/2025,P,7.5
E0170,02/25/2025,Present,9
E0170,02/26/2025,Present,7
E0170,27-02-2025,absent,
E0170,04-03-2025,Present,8
E0170,05 Mar 2025,PRESENT,7
E0170,2025-03-06,P,9
E0170,2025-03-10,P,8
E0170,12-03-2025,P,7.5
E0170,13-03-2025,leave,
E0170,17-03-2025,Present,7.5
E0170,2025-03-18,Leave,
E0170,19 Mar 2025,P,9
E0171,2025-01-03,Present,8
E0171,07-01-2025,Present,8
E0171,08 Jan 2025,absent,
E0171,09-01-2025,P,8
E0171,10-01-2025,On Leave,
E0171,13 Jan 2025,present,8
E0171,01/14/2025,present,9
E0171,01/15/2025,PRESENT,9
E0171,2025-01-16,P,7.5
E0171,01/21/2025,wfh,8
E0171,22 Jan 2025,PRESENT,9
E0171,01/23/2025,PRESENT,7
E0171,2025-01-27,PRESENT,8
E0171,01/28/2025,P,7.5
E0171,2025-01-29,P,9
E0171,30 Jan 2025,Present,8
E0171,02/03/2025,present,8
E0171,2025-02-04,WFH,7.5
E0171,05-02-2025,wfh,7.5
E0171,2025-02-06,present,7.5
E0171,2025-02-07,present,7
E0171,10 Feb 2025,PRESENT,7.5
E0171,02/11/2025,P,7.5
E0171,2025-02-12,Present,8
E0171,2025-02-13,Present,9
E0171,14-02-2025,PRESENT,7.5
E0171,2025-02-18,PRESENT,8
E0171,2025-02-20,present,7
E0171,21 Feb 2025,leave,
E0171,24 Feb 2025,Present,7
E0171,25 Feb 2025,present,8
E0171,2025-02-26,P,7.5
E0171,28 Feb 2025,PRESENT,7.5
E0171,03 Mar 2025,Present,7
E0171,2025-03-04,absent,
E0171,2025-03-05,Absent,
E0171,03/07/2025,On Leave,
E0171,03/11/2025,A,
E0171,12-03-2025,present,7
E0171,03/13/2025,P,8
E0171,17-03-2025,Work From Home,7.5
E0171,18-03-2025,wfh,8
E0172,03-01-2025,P,7
E0172,07-01-2025,P,8
E0172,08 Jan 2025,Absent,
E0172,09-01-2025,Present,8
E0172,10-01-2025,PRESENT,8
E0172,01/13/2025,present,9
E0172,14-01-2025,Present,8
E0172,01/15/2025,L,
E0172,01/17/2025,A,
E0172,2025-01-20,P,7
E0172,21 Jan 2025,Present,8
E0172,2025-01-23,P,8
E0172,24-01-2025,Present,9
E0172,2025-01-27,Absent,
E0172,29 Jan 2025,P,7.5
E0172,2025-01-30,P,7
E0172,2025-01-31,PRESENT,9
E0172,03 Feb 2025,P,7.5
E0172,2025-02-04,Present,8
E0172,02/06/2025,P,9
E0172,10-02-2025,P,8
E0172,2025-02-11,present,8
E0172,12-02-2025,PRESENT,7.5
E0172,13-02-2025,P,9
E0172,14 Feb 2025,P,8
E0172,02/17/2025,L,
E0172,18-02-2025,P,8
E0172,20-02-2025,Present,7.5
E0172,21 Feb 2025,PRESENT,7.5
E0172,25-02-2025,PRESENT,7
E0172,2025-02-26,leave,
E0172,27 Feb 2025,present,8
E0172,02/28/2025,present,8
E0172,04 Mar 2025,PRESENT,7
E0172,06 Mar 2025,Work From Home,8
E0172,2025-03-07,PRESENT,8
E0172,2025-03-10,PRESENT,9
E0172,12 Mar 2025,Present,7
E0172,03/13/2025,present,8
E0172,03/14/2025,P,8
E0172,17-03-2025,Present,7.5
E0172,18-03-2025,PRESENT,8
E0172,2025-03-20,PRESENT,7
E0172,21 Mar 2025,Work From Home,7.5
E0173,2025-01-02,PRESENT,7.5
E0173,03 Jan 2025,present,9
E0173,06-01-2025,PRESENT,8
E0173,01/07/2025,P,9
E0173,08-01-2025,PRESENT,7.5
E0173,2025-01-10,Absent,
E0173,13 Jan 2025,P,8
E0173,14 Jan 2025,present,9
E0173,01/15/2025,WFH,9
E0173,16-01-2025,Present,8
E0173,2025-01-20,present,7
E0173,21 Jan 2025,PRESENT,7.5
E0173,23-01-2025,present,9
E0173,24-01-2025,P,8
E0173,27 Jan 2025,P,8
E0173,01/29/2025,Work From Home,8
E0173,2025-01-31,P,8
E0173,2025-02-03,Present,7.5
E0173,2025-02-04,PRESENT,7.5
E0173,05 Feb 2025,Present,7.5
E0173,02/06/2025,PRESENT,7.5
E0173,02/07/2025,present,7.5
E0173,2025-02-10,Present,8
E0173,11-02-2025,Present,8
E0173,02/12/2025,Present,8
E0173,14-02-2025,P,8
E0173,02/17/2025,P,8
E0173,02/18/2025,Work From Home,8
E0173,19 Feb 2025,P,9
E0173,20 Feb 2025,PRESENT,7
E0173,2025-02-21,Absent,
E0173,02/24/2025,PRESENT,8
E0173,2025-02-26,Present,7.5
E0173,2025-02-27,Present,8
E0173,2025-02-28,Work From Home,9
E0173,2025-03-03,absent,
E0173,03/04/2025,PRESENT,7.5
E0173,03/05/2025,Present,8
E0173,06 Mar 2025,L,
E0173,07-03-2025,P,7
E0173,11-03-2025,PRESENT,7
E0173,03/12/2025,Present,9
E0173,03/14/2025,PRESENT,7
E0174,02-01-2025,PRESENT,9
E0174,06 Jan 2025,Leave,
E0174,01/07/2025,P,7
E0174,2025-01-08,present,9
E0174,09-01-2025,present,9
E0174,2025-01-13,present,8
E0174,14 Jan 2025,present,7.5
E0174,2025-01-16,PRESENT,7
E0174,17-01-2025,P,8
E0174,21 Jan 2025,PRESENT,8
E0174,2025-01-23,P,8
E0174,01/24/2025,P,9
E0174,2025-01-27,Present,8
E0174,28-01-2025,P,7
E0174,01/29/2025,PRESENT,8
E0174,01/30/2025,PRESENT,7
E0174,01/31/2025,P,7
E0174,2025-02-04,L,
E0174,06 Feb 2025,PRESENT,8
E0174,2025-02-10,present,7
E0174,02/11/2025,Present,8
E0174,2025-02-13,present,7.5
E0174,14-02-2025,present,7.5
E0174,18 Feb 2025,Present,7
E0174,20-02-2025,Present,8
E0174,2025-02-25,wfh,7
E0174,26 Feb 2025,P,7
E0174,02/27/2025,Present,8
E0174,2025-02-28,present,9
E0174,2025-03-04,PRESENT,7.5
E0174,05-03-2025,PRESENT,7
E0174,06 Mar 2025,On Leave,
E0174,03/07/2025,present,8
E0174,03/10/2025,L,
E0174,11 Mar 2025,present,8
E0174,03/12/2025,present,7
E0174,2025-03-13,P,9
E0174,17-03-2025,present,9
E0174,18-03-2025,present,8
E0174,20 Mar 2025,Present,7.5
E0174,2025-03-24,P,9
E0176,2025-01-02,present,8
E0176,03 Jan 2025,present,7.5
E0176,06 Jan 2025,WFH,7.5
E0176,07-01-2025,present,9
E0176,2025-01-08,PRESENT,9
E0176,2025-01-09,L,
E0176,2025-01-13,A,
E0176,01/14/2025,A,
E0176,15-01-2025,P,8
E0176,17 Jan 2025,Absent,
E0176,20-01-2025,leave,
E0176,01/21/2025,present,8
E0176,2025-01-22,Leave,
E0176,23 Jan 2025,P,8
E0176,2025-01-27,Present,8
E0176,01/29/2025,PRESENT,7.5
E0176,2025-01-30,P,7
E0176,2025-01-31,Present,7.5
E0176,2025-02-03,PRESENT,9
E0176,05-02-2025,P,8
E0176,2025-02-06,L,
E0176,07-02-2025,Present,9
E0176,02/11/2025,present,7.5
E0176,12 Feb 2025,wfh,7.5
E0176,13-02-2025,wfh,8
E0176,14 Feb 2025,Present,8
E0176,17-02-2025,P,8
E0176,02/19/2025,present,7
E0176,02/20/2025,Present,7
E0176,21 Feb 2025,P,8
E0176,24 Feb 2025,Present,7.5
E0176,02/25/2025,PRESENT,8
E0176,27 Feb 2025,P,7
E0176,28 Feb 2025,Present,8
E0176,03 Mar 2025,Absent,
E0176,05 Mar 2025,PRESENT,8
E0176,07 Mar 2025,present,7
E0176,10 Mar 2025,P,8
E0176,11 Mar 2025,Present,8
E0176,03/12/2025,present,8
E0176,13 Mar 2025,present,8
E0176,14-03-2025,P,8
E0177,02-01-2025,PRESENT,7
E0177,03 Jan 2025,PRESENT,8
E0177,06 Jan 2025,Present,7
E0177,07 Jan 2025,PRESENT,8
E0177,2025-01-09,On Leave,
E0177,13-01-2025,On Leave,
E0177,2025-01-14,Present,8
E0177,16-01-2025,present,7.5
E0177,01/17/2025,Work From Home,8
E0177,20-01-2025,Present,7
E0177,21-01-2025,PRESENT,9
E0177,01/22/2025,PRESENT,7
E0177,01/23/2025,Present,9
E0177,24 Jan 2025,P,9
E0177,28 Jan 2025,Leave,
E0177,29-01-2025,leave,
E0177,30-01-2025,absent,
E0177,01/31/2025,P,8
E0177,03-02-2025,present,7
E0177,02/04/2025,present,9
E0177,06 Feb 2025,present,8
E0177,07-02-2025,Present,8
E0177,02/10/2025,Present,7.5
E0177,11 Feb 2025,P,8
E0177,12 Feb 2025,P,8
E0177,02/14/2025,present,9
E0177,2025-02-17,wfh,8
E0177,02/19/2025,PRESENT,8
E0177,20 Feb 2025,Present,7.5
E0177,21 Feb 2025,P,8
E0177,02/24/2025,P,9
E0177,02/26/2025,P,7
E0177,2025-02-28,P,8
E0177,03/03/2025,P,8
E0177,03/04/2025,PRESENT,8
E0177,05-03-2025,P,9
E0177,06-03-2025,absent,
E0177,07 Mar 2025,absent,
E0177,2025-03-10,A,
E0177,11 Mar 2025,P,8
E0177,13-03-2025,wfh,8
E0178,01/02/2025,present,7
E0178,03 Jan 2025,Present,7.5
E0178,2025-01-06,PRESENT,9
E0178,01/08/2025,present,7.5
E0178,2025-01-09,PRESENT,7.5
E0178,2025-01-10,PRESENT,7
E0178,13 Jan 2025,On Leave,
E0178,01/14/2025,Present,9
E0178,01/15/2025,wfh,9
E0178,17 Jan 2025,Present,9
E0178,2025-01-20,P,9
E0178,22 Jan 2025,present,7.5
E0178,2025-01-23,PRESENT,9
E0178,27-01-2025,present,8
E0178,01/28/2025,On Leave,
E0178,01/29/2025,present,9
E0178,01/30/2025,Present,8
E0178,31-01-2025,PRESENT,9
E0178,02/03/2025,Present,8
E0178,2025-02-04,present,7
E0178,05 Feb 2025,present,8
E0178,02/06/2025,present,8
E0178,10-02-2025,PRESENT,8
E0178,11 Feb 2025,wfh,8
E0178,12 Feb 2025,P,8
E0178,2025-02-13,present,9
E0178,14 Feb 2025,present,8
E0178,17 Feb 2025,present,8
E0178,19-02-2025,present,7.5
E0178,02/20/2025,L,
E0178,02/21/2025,present,8
E0178,2025-02-24,Present,8
E0178,26 Feb 2025,P,7.5
E0178,02/27/2025,Present,7.5
E0178,03 Mar 2025,PRESENT,9
E0178,03/04/2025,Present,8
E0178,05-03-2025,On Leave,
E0178,06-03-2025,WFH,9
E0178,03/10/2025,P,8
E0178,2025-03-11,PRESENT,8
E0178,2025-03-12,Present,8
E0178,03/14/2025,P,7.5
E0178,17 Mar 2025,PRESENT,8
E0178,18-03-2025,P,9
E0178,2025-03-19,P,7
E0178,2025-03-21,Present,8
E0179,02 Jan 2025,Present,9
E0179,03-01-2025,leave,
E0179,2025-01-06,P,8
E0179,07-01-2025,WFH,7.5
E0179,2025-01-09,present,9
E0179,2025-01-10,On Leave,
E0179,13-01-2025,Present,9
E0179,01/15/2025,PRESENT,7
E0179,16-01-2025,Present,8
E0179,2025-01-20,PRESENT,8
E0179,21-01-2025,wfh,7.5
E0179,2025-01-23,PRESENT,8
E0179,01/24/2025,Present,7.5
E0179,27-01-2025,present,8
E0179,28-01-2025,Absent,
E0179,29-01-2025,P,8
E0179,30 Jan 2025,WFH,8
E0179,31-01-2025,Present,8
E0179,03-02-2025,WFH,8
E0179,02/04/2025,leave,
E0179,05-02-2025,present,8
E0179,02/06/2025,P,7.5
E0179,07-02-2025,PRESENT,8
E0179,02/10/2025,PRESENT,8
E0179,11-02-2025,PRESENT,9
E0179,12 Feb 2025,Present,8
E0179,13 Feb 2025,absent,
E0179,14-02-2025,A,
E0179,17 Feb 2025,Work From Home,9
E0179,18-02-2025,Present,8
E0179,19 Feb 2025,L,
E0179,2025-02-20,Present,8
E0179,21-02-2025,present,8
E0179,24-02-2025,PRESENT,9
E0179,25 Feb 2025,PRESENT,8
E0179,2025-02-26,L,
E0179,2025-02-28,P,8
E0179,03/04/2025,Present,8
E0179,05 Mar 2025,Present,8
E0179,06-03-2025,Present,8
E0179,03/07/2025,present,8
E0179,03/10/2025,present,8
E0179,11 Mar 2025,Present,7.5
E0179,03/12/2025,P,8
E0179,14-03-2025,PRESENT,8
E0180,02-01-2025,P,8
E0180,2025-01-06,Present,7.5
E0180,01/07/2025,PRESENT,7.5
E0180,2025-01-08,PRESENT,7.5
E0180,2025-01-09,P,7
E0180,2025-01-10,P,7.5
E0180,2025-01-13,P,9
E0180,15 Jan 2025,Work From Home,9
E0180,16-01-2025,P,8
E0180,17 Jan 2025,Present,8
E0180,2025-01-20,PRESENT,8
E0180,22 Jan 2025,WFH,8
E0180,01/23/2025,Present,9
E0180,24 Jan 2025,P,7.5
E0180,27 Jan 2025,Present,9
E0180,28-01-2025,PRESENT,7.5
E0180,30-01-2025,On Leave,
E0180,03 Feb 2025,A,
E0180,02/04/2025,P,7.5
E0180,06-02-2025,Present,7
